,Unnamed: 0,0,10,50,100,200,500,1000
285,0.0286,0.603082852,0.709055877,0.682080925,0.581888247,0.579961464,0.541425819,0.583815029
286,0.0287,0.552986513,0.572254335,0.566473988,0.61849711,0.70327553,0.55105973,0.674373796
287,0.0288,0.558766859,0.578034682,0.603082852,0.649325626,0.716763006,0.630057803,0.597302505
288,0.0289,0.5761079,0.707129094,0.520231214,0.578034682,0.705202312,0.543352601,0.603082852
289,0.029,0.581888247,0.697495183,0.543352601,0.520231214,0.726396917,0.574181118,0.556840077
290,0.0291,0.526011561,0.655105973,0.535645472,0.560693642,0.732177264,0.514450867,0.63583815
291,0.0292,0.581888247,0.645472062,0.545279383,0.614643545,0.749518304,0.628131021,0.568400771
292,0.0293,0.674373796,0.639691715,0.601156069,0.566473988,0.693641618,0.599229287,0.541425819
293,0.0294,0.535645472,0.712909441,0.520231214,0.633911368,0.701348748,0.664739884,0.531791908
294,0.0295,0.605009634,0.701348748,0.556840077,0.564547206,0.716763006,0.622350674,0.36416185
295,0.0296,0.579961464,0.707129094,0.514450867,0.657032755,0.710982659,0.527938343,0.520231214
296,0.0297,0.599229287,0.578034682,0.662813102,0.583815029,0.705202312,0.566473988,0.643545279
297,0.0298,0.53371869,0.682080925,0.603082852,0.564547206,0.759152216,0.545279383,0.633911368
298,0.0299,0.647398844,0.695568401,0.545279383,0.522157996,0.707129094,0.578034682,0.564547206
299,0.03,0.651252408,0.564547206,0.637764933,0.564547206,0.701348748,0.647398844,0.579961464
